Entry,Finishing Position,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,FinalFour1,FinalFour2,FinalFour3,FinalFour4,Finalist1,Finalist2,Champ
The Devil Wears Nada,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,2 Michigan State,5 Auburn,2 Michigan State
HailTheBison,37
Corner Pocket,37
BigJohn,37
Corndog,37
THE CUSE IS LOOSE,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, ,3 Purdue,2 Kentucky,1 Duke,3 Purdue,1 Duke
George Barton,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , , , , , , 
Nova 2 of 3,37
TheStable,37
Abrams,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , , ,2 Kentucky, , , 
cuttin' down the nets,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,2 Kentucky,1 Duke,2 Kentucky,1 Duke
DSW Sneaker Blowout,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,3 Purdue,2 Kentucky,2 Michigan State,3 Purdue,2 Michigan State
Your Hero,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga, , ,1 Duke, , 
Where is my money,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Holden It Down.,37
Feirman 1,37
Rui Gooey,37
riz1,37
Road to Zion,37,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,5 Auburn,1 Gonzaga, ,1 Gonzaga
Self Defecating,37
Random morgy,37
TiGo,37
bos2,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Duke
Beilein Or Bust,37.5
What the Hell,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Duke
Shez1,37.5
Feirman 2,37.5
Sara wins!,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga, ,2 Kentucky,1 Gonzaga, , 
PlayingBlind,37.5
Zion National Park,37.5
ThisonesforPnut,37.5
bos1,37.5
MiamiGotFucked,37.5
Banana,37.5
Larry's bracket,37.5
Kyle Wall,37.5
KathDog,37.5
Larry G,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,3 Purdue,5 Auburn,2 Michigan State, , 
I think I'm dying here,37.5
Mrs.bos'bracket,37.5
Not a Bracket,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,3 Texas Tech,1 Virginia,3 Texas Tech
Three Orange Whips,37.5
Operation Varsity Blues,37.5
NotAWinner,37.5
Anna E.,37.5
2PEAT,37.5
Brexitball,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State, ,1 Virginia, , ,1 Virginia, 
BuyUsAWinner,37.5
This Year Though...,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,1 Gonzaga,5 Auburn,5 Auburn
wrinkled balls,37.5
Red Raider Quaker,37.5
Bet They Got S.C.M.O.D.S.,37.5
Bulldogs Arf 1,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , , ,1 Duke, , 
Tim Apple,37.5
LETS GO BU!,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,1 Gonzaga,5 Auburn,1 Gonzaga
Danielle Iserlis,37.5
Go SUNY Tech,37.5
Ckillar1,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,5 Auburn,5 Auburn
Gimme the loot,37.5
gsuss,37.5
My Bracket Sucks,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,1 Gonzaga,5 Auburn,5 Auburn
DLee's Wife's Mount Zion,37.5
Julie M,37.5
Dan G.,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Virginia
AS1's Pool,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech, , , , , 
Gene's Picks,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,5 Auburn,2 Michigan State, , 
Yogi Bear,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,3 Purdue,5 Auburn,2 Michigan State, , 
Shez 2,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,3 Purdue,2 Kentucky, ,2 Kentucky, 
Corliss > Zion,37.5
west coast best coast,37.5
My Toddlers Picks,37.5
Sprinkles,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,5 Auburn,3 Texas Tech,3 Purdue,3 Texas Tech
PapaBias,37.5
Bulldogs Arf #2,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , , ,1 Duke, , 
Sydney's College Fund,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,5 Auburn,3 Texas Tech,3 Purdue,3 Texas Tech
qvollmert,37.5
uclakav,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,2 Michigan State,5 Auburn,2 Michigan State
Geoffs winners,37.5
Sprague The Whisperer,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , ,5 Auburn,1 Duke, ,1 Duke
Coach Kroojawoowski,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech, , ,1 Duke, , 
Disco Pants and Haircuts,37.5
Team ODB2,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,3 Texas Tech,1 Virginia,1 Virginia
cbirn,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,2 Michigan State,5 Auburn,5 Auburn
Skinnyjam,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,2 Kentucky,1 Duke,2 Kentucky,2 Kentucky
Dat Bracket Doe,37.5
Geoff pool 2,37.5
Eric M Entry,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,2 Kentucky,1 Gonzaga,1 Virginia,1 Gonzaga
GoDucks,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,5 Auburn,5 Auburn
Todd's Wife,37.5
Team ODB,37.5
YOU ARE UG-LY,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , ,5 Auburn,1 Duke, ,1 Duke
augdiggity,37.5
FeelingLucky2019,37.5
All the Fish,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , , ,1 Duke, , 
Sanjita Mamacita,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,3 Texas Tech,1 Virginia,2 Kentucky, , , 
The Furst,37.5
Jeff Miller,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,2 Michigan State,5 Auburn,2 Michigan State
javiiiiii,37.5
BMahoney,37.5
DLee's Bracket,37.5
Feirman 3,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Virginia
Boom Boom Room,37.5
Uzo's Winner,37.5
Iron Lion Zion,37.5
MASNYC,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , ,1 Virginia, , , , 
The Devil Wears Nada,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,2 Kentucky,1 Duke,3 Purdue,3 Purdue
HailTheBison,37.5
Corner Pocket,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,2 Kentucky,1 Duke,3 Purdue,3 Purdue
BigJohn,37.5
Corndog,37.5
THE CUSE IS LOOSE,37.5
George Barton,37.5
Nova 2 of 3,37.5
TheStable,37.5
Abrams,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,5 Auburn,2 Michigan State, , 
cuttin' down the nets,37.5
DSW Sneaker Blowout,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech, , , , , 
Your Hero,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,1 Virginia,3 Texas Tech
Where is my money,37.5
Holden It Down.,37.5
Feirman 1,37.5
Rui Gooey,37.5
riz1,37.5
Road to Zion,37.5
Self Defecating,37.5,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , ,3 Purdue, , , , 
Random morgy,37.5
TiGo,37.5
bos2,38
Beilein Or Bust,38
What the Hell,38
Shez1,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , , , , , , 
Feirman 2,38
Sara wins!,38
PlayingBlind,38
Zion National Park,38
ThisonesforPnut,38
bos1,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,2 Kentucky,1 Duke,2 Kentucky,2 Kentucky
MiamiGotFucked,38
Banana,38
Larry's bracket,38
Kyle Wall,38
KathDog,38
Larry G,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,1 Gonzaga, ,2 Kentucky, , , 
I think I'm dying here,38
Mrs.bos'bracket,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,2 Kentucky,1 Gonzaga,2 Kentucky,1 Gonzaga
Not a Bracket,38
Three Orange Whips,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , ,1 Virginia, , , , 
Operation Varsity Blues,38
NotAWinner,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,2 Kentucky,3 Texas Tech,1 Virginia,1 Virginia
Anna E.,38
2PEAT,38
Brexitball,38
BuyUsAWinner,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,2 Kentucky,1 Gonzaga,2 Kentucky,2 Kentucky
This Year Though...,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,1 Gonzaga,1 Virginia, , , , 
wrinkled balls,38
Red Raider Quaker,38
Bet They Got S.C.M.O.D.S.,38
Bulldogs Arf 1,38
Tim Apple,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,1 Virginia,5 Auburn,2 Michigan State,1 Virginia,1 Virginia
LETS GO BU!,38
Danielle Iserlis,38
Go SUNY Tech,38
Ckillar1,38
Gimme the loot,38
gsuss,38
My Bracket Sucks,38
DLee's Wife's Mount Zion,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Julie M,38
Dan G.,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,1 Gonzaga, , , , , 
AS1's Pool,38
Gene's Picks,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,5 Auburn,1 Duke,5 Auburn,1 Duke
Yogi Bear,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,3 Texas Tech,3 Purdue,2 Kentucky,3 Texas Tech,3 Purdue, 
Shez 2,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,2 Kentucky,1 Gonzaga,2 Kentucky,2 Kentucky
Corliss > Zion,38
west coast best coast,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,1 Gonzaga, , , , , 
My Toddlers Picks,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,2 Kentucky,2 Michigan State,2 Kentucky,2 Kentucky
Sprinkles,38
PapaBias,38
Bulldogs Arf #2,38
Sydney's College Fund,38
qvollmert,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,5 Auburn,5 Auburn
uclakav,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,3 Texas Tech,1 Virginia,3 Texas Tech
Geoffs winners,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,5 Auburn,1 Duke,5 Auburn,1 Duke
Sprague The Whisperer,38
Coach Kroojawoowski,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,2 Kentucky,1 Duke,3 Purdue,1 Duke
Disco Pants and Haircuts,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State, ,3 Purdue, , , , 
Team ODB2,38
cbirn,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, , , , , , 
Skinnyjam,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , ,1 Virginia, , , , 
Dat Bracket Doe,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke, ,3 Purdue,5 Auburn, , , 
Geoff pool 2,38
Eric M Entry,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , ,3 Purdue,2 Kentucky, , , 
GoDucks,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , , , , , , 
Todd's Wife,38
Team ODB,38
YOU ARE UG-LY,38
augdiggity,38
FeelingLucky2019,38
All the Fish,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,2 Michigan State,5 Auburn,2 Michigan State
Sanjita Mamacita,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,1 Gonzaga, , , , , 
The Furst,38
Jeff Miller,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,5 Auburn,1 Gonzaga, , 
javiiiiii,38
BMahoney,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,5 Auburn,1 Duke, ,1 Duke
DLee's Bracket,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,2 Kentucky,1 Duke,2 Kentucky,1 Duke
Feirman 3,38
Boom Boom Room,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,2 Kentucky,1 Gonzaga,2 Kentucky,1 Gonzaga
Uzo's Winner,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,2 Michigan State,1 Virginia,2 Michigan State
Iron Lion Zion,38
MASNYC,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, ,3 Texas Tech, , , , , 
The Devil Wears Nada,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky, , , ,5 Auburn, , , 
HailTheBison,38
Corner Pocket,38
BigJohn,38
Corndog,38
THE CUSE IS LOOSE,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,1 Virginia,1 Duke
George Barton,38
Nova 2 of 3,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,2 Kentucky,1 Duke,2 Kentucky,2 Kentucky
TheStable,38
Abrams,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,1 Virginia,5 Auburn,1 Duke,5 Auburn,5 Auburn
cuttin' down the nets,38
DSW Sneaker Blowout,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,5 Auburn,3 Texas Tech,5 Auburn,5 Auburn
Your Hero,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,3 Purdue,5 Auburn,1 Duke,3 Purdue,3 Purdue
Where is my money,38
Holden It Down.,38
Feirman 1,38
Rui Gooey,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,1 Gonzaga,1 Virginia,2 Kentucky,1 Duke,1 Virginia,1 Virginia
riz1,38
Road to Zion,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,3 Purdue,2 Kentucky,1 Gonzaga,2 Kentucky,2 Kentucky
Self Defecating,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,2 Michigan State,1 Gonzaga,1 Virginia,5 Auburn,2 Michigan State,1 Virginia,2 Michigan State
Random morgy,38
TiGo,38,1 Duke,2 Michigan State,1 Gonzaga,3 Texas Tech,1 Virginia,3 Purdue,5 Auburn,2 Kentucky,1 Duke,3 Texas Tech,3 Purdue,2 Kentucky,3 Texas Tech,3 Purdue,3 Purdue
